1.623506855587455915e-05
8.158687353307735211e-06
5.448235663654875978e-06
4.089593283420479939e-06
3.273314564158321429e-06
2.728673212943942456e-06
2.339420555802264842e-06
2.047359043595864656e-06
1.820127782008830035e-06
1.638297219392447540e-06
1.489496640497729455e-06
1.365475451792255205e-06
1.260519743410403538e-06
1.170546980570453198e-06
1.092562576720397615e-06
1.024320122290173816e-06
9.641014632361389391e-07
9.105700446142401108e-07
8.626705429658266601e-07
8.195585939626326086e-07
7.805505875953976664e-07
7.450871501961577378e-07
7.127061479487070037e-07
6.830224371386260840e-07
6.557124726535144603e-07
6.305024659192435477e-07
6.071591749265979416e-07
5.854826659431017878e-07
5.653005727246720202e-07
5.464635035929884295e-07
5.288413369159187935e-07
5.123202112828503428e-07
4.968000623663592875e-07
4.821925947102041366e-07
4.684196008527667646e-07
4.554115606613131590e-07
4.431064676258609425e-07
4.314488405436812688e-07
4.203888871177422452e-07
4.098817930367861718e-07
3.998871150719352587e-07
3.903682607675196439e-07
3.812920408642604163e-07
3.726282826085713454e-07
3.643494946625228283e-07
3.564305757430320622e-07
3.488485603561896044e-07
3.415823964391104841e-07
3.346127500812951250e-07
3.279218338039978166e-07
3.214932549330549140e-07
3.153118815234552737e-07
3.093637234622475492e-07
3.036358267410278698e-07
2.981161792904237566e-07
2.927936268819854320e-07
2.876577979277867115e-07
2.826990359791205922e-07
2.779083391539284801e-07
2.732773055965225168e-07
2.687980843131969533e-07
2.644633307211958100e-07
2.602661665036862389e-07
2.562001431667699021e-07
2.522592089885371557e-07
