3.328931134519066530e-06
2.774572093090633337e-06
2.378488006966165674e-06
2.081362958273803593e-06
1.850228966948711550e-06
1.665298633094355639e-06
1.513976696686395042e-06
1.387864564496759492e-06
1.281146830060496307e-06
1.189669037072726076e-06
1.110384214477783658e-06
1.041006895496142761e-06
9.797892118832468457e-07
9.253716025455138564e-07
8.766806543330558192e-07
8.328575830119828445e-07
7.932071432953823647e-07
7.571604693902505176e-07
7.242476071321073795e-07
6.940769117414141294e-07
6.663193890451195466e-07
6.406966496185944946e-07
6.169715392712111313e-07
5.949407769377140859e-07
5.744291154715219684e-07
5.552846701138159028e-07
